timestamp,kwh,building
2024-01-01 00:00,12,Library
2024-01-01 01:00,12.5,Library
2024-01-01 02:00,13,Library
2024-01-01 03:00,13.5,Library
2024-01-01 04:00,14,Library
2024-01-01 05:00,14.5,Library
2024-01-01 06:00,15,Library
2024-01-01 07:00,16,Library
2024-01-01 08:00,17,Library
2024-01-01 09:00,18,Library
2024-01-01 10:00,19,Library
2024-01-01 11:00,20,Library
2024-01-01 12:00,21,Library
2024-01-01 13:00,22,Library
2024-01-01 14:00,23,Library
2024-01-01 15:00,24,Library
2024-01-01 16:00,23,Library
2024-01-01 17:00,22,Library
2024-01-01 18:00,21,Library
2024-01-01 19:00,20,Library
2024-01-01 20:00,19,Library
2024-01-01 21:00,18,Library
2024-01-01 22:00,17,Library
2024-01-01 23:00,16,Library
2024-01-02 00:00,12,Library
2024-01-02 01:00,12.5,Library
2024-01-02 02:00,13,Library
2024-01-02 03:00,13.5,Library
2024-01-02 04:00,14,Library
2024-01-02 05:00,14.5,Library
2024-01-02 06:00,15,Library
2024-01-02 07:00,16,Library
2024-01-02 08:00,17,Library
2024-01-02 09:00,18,Library
2024-01-02 10:00,19,Library
2024-01-02 11:00,20,Library
2024-01-02 12:00,21,Library
2024-01-02 13:00,22,Library
2024-01-02 14:00,23,Library
2024-01-02 15:00,24,Library
2024-01-02 16:00,23,Library
2024-01-02 17:00,22,Library
2024-01-02 18:00,21,Library
2024-01-02 19:00,20,Library
2024-01-02 20:00,19,Library
2024-01-02 21:00,18,Library
2024-01-02 22:00,17,Library
2024-01-02 23:00,16,Library
